sample_id,modality,n_positions,top20_share,positive_fraction,negative_fraction,median_D
Wrcf2xtqbkQ$_$8,A,18,0.43210504644706005,0.4444444444444444,0.5555555555555556,0.00072307387987765
Wrcf2xtqbkQ$_$8,T,18,0.6854535929979784,0.5,0.5,0.00728076696395865
Wrcf2xtqbkQ$_$8,V,18,0.34998038793303043,0.4444444444444444,0.5555555555555556,0.0003046058118343
Wrcf2xtqbkQ$_$9,A,28,0.37347904227619766,0.5357142857142857,0.4642857142857143,0.0006489406029383
Wrcf2xtqbkQ$_$9,T,28,0.5110416872219995,0.4642857142857143,0.5357142857142857,0.0042282634725173
Wrcf2xtqbkQ$_$9,V,28,0.3935547340453711,0.42857142857142855,0.5714285714285714,0.0003105600674947
WxajvjGKz7Y$_$0,A,11,0.4831809600584551,0.2727272727272727,0.7272727272727273,0.002201755841573
WxajvjGKz7Y$_$0,T,11,0.4997213564779467,0.5454545454545454,0.45454545454545453,0.012529914577802
WxajvjGKz7Y$_$0,V,11,0.47037852076670217,0.6363636363636364,0.36363636363636365,0.0012181450923283
WxajvjGKz7Y$_$3,A,22,0.37336825284353603,0.36363636363636365,0.6363636363636364,0.0013760092357794
WxajvjGKz7Y$_$3,T,22,0.4053784186937156,0.4090909090909091,0.5909090909090909,0.0133137293159961
WxajvjGKz7Y$_$3,V,22,0.456992096229628,0.4090909090909091,0.5909090909090909,0.00055226435263945
WxajvjGKz7Y$_$6,A,32,0.4026576491620918,0.59375,0.40625,0.00061425939202305
WxajvjGKz7Y$_$6,T,32,0.37141135449995455,0.5625,0.4375,0.0099480325977007
WxajvjGKz7Y$_$6,V,32,0.3886892114998955,0.46875,0.53125,0.00051756575703615
XIGpuL-Kkyk$_$0,A,13,0.4406124738550706,0.5384615384615384,0.46153846153846156,0.0016497535010178
XIGpuL-Kkyk$_$0,T,13,0.6940070128617999,0.46153846153846156,0.5384615384615384,0.0165317344168821
XIGpuL-Kkyk$_$12,A,28,0.38280766660780524,0.42857142857142855,0.5714285714285714,0.0008548746506372501
XIGpuL-Kkyk$_$12,T,28,0.5871956179955525,0.39285714285714285,0.6071428571428571,0.0078477934002876
XIGpuL-Kkyk$_$12,V,11,,0.0,0.0,0.0
XIGpuL-Kkyk$_$4,A,21,0.4057221013240143,0.5714285714285714,0.42857142857142855,0.0004262626171112
XIGpuL-Kkyk$_$4,T,21,0.7917323292551505,0.42857142857142855,0.5238095238095238,0.003704696893692
XIGpuL-Kkyk$_$4,V,21,0.41831609987229434,0.5714285714285714,0.42857142857142855,0.0004750688870747
XIGpuL-Kkyk$_$7,A,7,0.37863095539985253,0.5714285714285714,0.42857142857142855,0.0039064536492029
XIGpuL-Kkyk$_$7,T,7,0.577396079188749,0.7142857142857143,0.2857142857142857,0.021729811715583
XaVYxIW0FDg$_$2,A,34,0.4071121998243221,0.5294117647058824,0.47058823529411764,0.0007831230759620001
XaVYxIW0FDg$_$2,T,34,0.4589869943111014,0.4411764705882353,0.5588235294117647,0.012164175510406449
XaVYxIW0FDg$_$2,V,34,0.37855975456987573,0.5,0.47058823529411764,0.0012664149204889498
XyP8bVmGX6M$_$4,A,18,0.3776948309710995,0.6666666666666666,0.3333333333333333,0.00122726460297895
XyP8bVmGX6M$_$4,T,18,0.3826394712818492,0.6111111111111112,0.3888888888888889,0.01051493982474005
XyP8bVmGX6M$_$4,V,18,0.45185733081108864,0.6111111111111112,0.3888888888888889,0.00019086649020504999
XzVapdEr_GY$_$3,A,33,0.40863192222406824,0.36363636363636365,0.6363636363636364,0.0004464536905288
XzVapdEr_GY$_$3,T,33,0.5334742145779834,0.6060606060606061,0.3939393939393939,0.0080368121465047
XzVapdEr_GY$_$3,V,33,0.34552723750643133,0.48484848484848486,0.5151515151515151,0.0002912978331247
XzVapdEr_GY$_$4,A,37,0.38386828795962835,0.5405405405405406,0.4594594594594595,0.0002494355042775
XzVapdEr_GY$_$4,T,37,0.7323489279701249,0.5675675675675675,0.43243243243243246,0.0024939080079396
XzVapdEr_GY$_$4,V,37,0.4460857614461945,0.3783783783783784,0.6216216216216216,0.0002145767211914
Y7h-S3cJ52o$_$0,A,11,0.39209101803689134,0.45454545454545453,0.5454545454545454,0.0031838777164618
Y7h-S3cJ52o$_$0,T,11,0.5803126881821732,0.36363636363636365,0.6363636363636364,0.0075724913428227
Y7h-S3cJ52o$_$0,V,11,0.48728919607884535,0.45454545454545453,0.5454545454545454,0.0006678545226653
Y7qkyMyanjU$_$2,A,11,0.5087193093357484,0.45454545454545453,0.5454545454545454,0.0014720633625984
Y7qkyMyanjU$_$2,T,11,0.5000731526574623,0.45454545454545453,0.5454545454545454,0.0183557694156964
Y7qkyMyanjU$_$4,A,13,0.38534081112168517,0.5384615384615384,0.46153846153846156,0.001521997153759
Y7qkyMyanjU$_$4,T,13,0.4998754589835456,0.38461538461538464,0.6153846153846154,0.0117615163326263
YbuG8xyUO-o$_$2,A,15,0.3519820693854983,0.4666666666666667,0.5333333333333333,0.0030373136202494
YbuG8xyUO-o$_$2,T,15,0.4163193084695234,0.6,0.4,0.0144438246885935
YbuG8xyUO-o$_$2,V,15,0.32316082367491467,0.5333333333333333,0.4666666666666667,0.000465045372645
YbuG8xyUO-o$_$3,A,13,0.47131634156956237,0.6153846153846154,0.38461538461538464,0.0016146625081698
YbuG8xyUO-o$_$3,T,13,0.5301456589865838,0.6923076923076923,0.3076923076923077,0.0105953911940256
YbuG8xyUO-o$_$3,V,13,0.31540326217678955,0.46153846153846156,0.5384615384615384,0.0011843889951705
Z7L3V5bwzI0$_$2,A,27,0.37482297178475404,0.6296296296296297,0.37037037037037035,0.0006939520438512
Z7L3V5bwzI0$_$2,T,27,0.39759038757844384,0.4444444444444444,0.5555555555555556,0.020693356792132
Z7L3V5bwzI0$_$2,V,27,0.3158706350237936,0.4444444444444444,0.5555555555555556,0.0026981035868326
ZaoFHcbRM9g$_$2,A,9,0.3677413496597061,0.6666666666666666,0.3333333333333333,0.0032936418429017
ZaoFHcbRM9g$_$2,T,9,0.43950863934393114,0.4444444444444444,0.5555555555555556,0.081266780073444
ZaoFHcbRM9g$_$2,V,9,0.23963403384599904,0.4444444444444444,0.5555555555555556,4.3464514116446175e-05
ZaoFHcbRM9g$_$3,A,29,0.3419938427137579,0.5172413793103449,0.4827586206896552,0.0016635209321975
ZaoFHcbRM9g$_$3,T,29,0.5297210969116872,0.6206896551724138,0.3793103448275862,0.024348646402359
ZaoFHcbRM9g$_$3,V,29,0.3539806965911407,0.3448275862068966,0.6551724137931034,0.0020657330751419
ZaoFHcbRM9g$_$5,A,14,0.3372244641798018,0.42857142857142855,0.5714285714285714,0.0023107073890666
ZaoFHcbRM9g$_$5,T,14,0.573185122603152,0.5,0.5,0.008337490726262251
ZaoFHcbRM9g$_$5,V,14,0.33363159405951753,0.5714285714285714,0.42857142857142855,0.0014543241510788
ZaoFHcbRM9g$_$8,A,8,0.514989161176339,0.5,0.5,0.0029652615388234002
ZaoFHcbRM9g$_$8,T,8,0.9114228527402986,0.375,0.625,0.00829638044039405
ZaoFHcbRM9g$_$8,V,8,0.5966279466135852,0.5,0.5,0.00015685955683385
ZaoFHcbRM9g$_$9,A,6,0.5705496289219579,0.5,0.5,0.00417966929186755
ZaoFHcbRM9g$_$9,T,6,0.5322657684120499,0.3333333333333333,0.6666666666666666,0.10707750326643385
ZaoFHcbRM9g$_$9,V,6,0.4996717518250489,0.3333333333333333,0.6666666666666666,0.0010204198770224502
Zvisaa77Cng$_$1,A,18,0.34963564824598253,0.5,0.5,0.00125374893347415
Zvisaa77Cng$_$1,T,18,0.5809575238869171,0.5,0.5,0.021673180162906598
Zvisaa77Cng$_$1,V,18,0.4449337489402623,0.5,0.5,0.00079088409741715
Zvisaa77Cng$_$5,A,16,0.4167288868815967,0.5625,0.4375,0.00161974752942715
Zvisaa77Cng$_$5,T,16,0.49986159884987,0.5625,0.4375,0.0429378058761358
Zvisaa77Cng$_$5,V,16,0.39615873545234453,0.375,0.625,0.0015442719062169
_7HVhnSYX1Y$_$12,A,19,0.38724451815197,0.47368421052631576,0.5263157894736842,0.0011950035889943
_7HVhnSYX1Y$_$12,T,19,0.4088947510591811,0.5263157894736842,0.47368421052631576,0.0079791322350502
_7HVhnSYX1Y$_$12,V,19,0.5307331802850331,0.2631578947368421,0.7368421052631579,0.0007685969273249
_7HVhnSYX1Y$_$14,A,10,0.39092351891085514,0.6,0.4,0.00121998786926265
_7HVhnSYX1Y$_$14,T,10,0.6778253805583666,0.4,0.6,0.030557622512181547
_7HVhnSYX1Y$_$14,V,10,0.32087083307170755,0.5,0.5,0.0008224770426750001
_7HVhnSYX1Y$_$19,A,13,0.3602132958575808,0.46153846153846156,0.5384615384615384,0.0030163619667291
_7HVhnSYX1Y$_$19,T,13,0.6132016193103822,0.5384615384615384,0.46153846153846156,0.0186029902348915
_7HVhnSYX1Y$_$19,V,13,0.43201818368936246,0.38461538461538464,0.6153846153846154,0.0020911476264397
_7HVhnSYX1Y$_$26,A,16,0.4432641588401547,0.4375,0.5625,0.00134299695491785
_7HVhnSYX1Y$_$26,T,16,0.5946580389643864,0.5625,0.4375,0.009414463614424
_7HVhnSYX1Y$_$26,V,16,0.42430831111605494,0.5625,0.4375,0.0012285864601532
_7HVhnSYX1Y$_$3,A,23,0.41748178581573436,0.5217391304347826,0.4782608695652174,0.0007292653123537
_7HVhnSYX1Y$_$3,T,23,0.6280970374281394,0.5652173913043478,0.43478260869565216,0.0052930365006128
_7HVhnSYX1Y$_$3,V,23,0.4035348519769492,0.43478260869565216,0.5652173913043478,0.0007716665665308
_7HVhnSYX1Y$_$31,A,13,0.35307846374724267,0.46153846153846156,0.5384615384615384,0.0010798672835032
_7HVhnSYX1Y$_$31,T,13,0.4670914280345229,0.5384615384615384,0.46153846153846156,0.0130119621753692
_7HVhnSYX1Y$_$31,V,13,0.3115006779512758,0.5384615384615384,0.46153846153846156,0.0004505117734273
_BvNNdEkhZA$_$14,A,15,0.34698156731357505,0.4666666666666667,0.5333333333333333,0.0011627773443857
_BvNNdEkhZA$_$14,T,15,0.44107032673548274,0.5333333333333333,0.4666666666666667,0.0125696261723836
_BvNNdEkhZA$_$14,V,15,0.4598436778848963,0.4666666666666667,0.5333333333333333,0.0006725539763768
_BvNNdEkhZA$_$19,A,32,0.3855012116751618,0.53125,0.46875,0.0008251791199048
_BvNNdEkhZA$_$19,T,32,0.5065694597562149,0.40625,0.59375,0.0073046398659547
_BvNNdEkhZA$_$19,V,32,0.4158710680837719,0.34375,0.625,0.0004439254601796
_BvNNdEkhZA$_$6,A,28,0.44966105032463577,0.5357142857142857,0.4642857142857143,0.0009755392869313
_BvNNdEkhZA$_$6,T,28,0.595439028130929,0.5714285714285714,0.42857142857142855,0.01805534586310385
_BvNNdEkhZA$_$6,V,28,0.3980651941507721,0.42857142857142855,0.5714285714285714,0.00029108673334115004
_BvNNdEkhZA$_$7,A,23,0.3526303135342025,0.5217391304347826,0.4782608695652174,0.0008371248841285
_BvNNdEkhZA$_$7,T,23,0.4826176650410534,0.5652173913043478,0.43478260869565216,0.0107086300849914
_BvNNdEkhZA$_$7,V,23,0.45375986506543375,0.391304347826087,0.6086956521739131,0.00094502667586
_BvNNdEkhZA$_$9,A,16,0.473880915519748,0.5,0.5,0.00084274510542545
_BvNNdEkhZA$_$9,T,16,0.5030952829313751,0.5625,0.4375,0.0298129034539063
_BvNNdEkhZA$_$9,V,16,0.41014917053588434,0.5625,0.4375,0.00055230160554245
_aZDaIfGfPo$_$0,A,21,0.41289388828229767,0.47619047619047616,0.5238095238095238,0.0011408925056457
_aZDaIfGfPo$_$0,T,21,0.645375569738403,0.47619047619047616,0.5238095238095238,0.0063994725545247
_aZDaIfGfPo$_$0,V,21,0.5130674929274139,0.6666666666666666,0.3333333333333333,0.0002471605936686
_aZDaIfGfPo$_$1,A,45,0.34313559516139686,0.5111111111111111,0.4888888888888889,0.0004359185695648
_aZDaIfGfPo$_$1,T,45,0.6733442743444127,0.4222222222222222,0.5555555555555556,0.003813624382019
_aZDaIfGfPo$_$1,V,45,0.4478553449175563,0.5555555555555556,0.4444444444444444,0.0005568961302439
_gr7o5ynhnw$_$12,A,14,0.3757829715729775,0.35714285714285715,0.5714285714285714,0.00205325956145915
_gr7o5ynhnw$_$12,T,14,0.4871805704397898,0.5,0.5,0.0211840147773424
_gr7o5ynhnw$_$12,V,14,0.3588151946300891,0.42857142857142855,0.5714285714285714,0.0016245953738689
_gr7o5ynhnw$_$13,A,34,0.32826574781332285,0.38235294117647056,0.6176470588235294,0.0007880665361880499
_gr7o5ynhnw$_$13,T,34,0.5450934837285778,0.5,0.5,0.00532184417049085
_gr7o5ynhnw$_$13,V,34,0.3100067214496447,0.4117647058823529,0.5294117647058824,0.0004158144195874
_gr7o5ynhnw$_$15,A,48,0.5422390293953819,0.4375,0.4791666666666667,0.00015498697757715
_gr7o5ynhnw$_$15,T,48,0.6165016590095937,0.5625,0.4375,0.00196555753548935
_gr7o5ynhnw$_$15,V,48,0.5096619356632671,0.25,0.75,0.00019093354543045
_gzYkdjNvPc$_$1,A,26,0.41745473822613466,0.5,0.5,0.00075702617565785
_gzYkdjNvPc$_$1,T,26,0.6609816226172313,0.5769230769230769,0.4230769230769231,0.013053044676780649
_gzYkdjNvPc$_$1,V,26,0.46855492042054553,0.34615384615384615,0.6538461538461539,0.0008955101172128999
_gzYkdjNvPc$_$12,A,9,0.466464104639599,0.6666666666666666,0.3333333333333333,0.0023724387089411
_gzYkdjNvPc$_$12,T,9,0.6682041844596057,0.4444444444444444,0.5555555555555556,0.0237324734528859
_gzYkdjNvPc$_$12,V,9,0.3594065666587896,0.5555555555555556,0.4444444444444444,0.0014667361974716
_gzYkdjNvPc$_$17,A,17,0.3552251306400813,0.47058823529411764,0.5294117647058824,0.0014050205548604
_gzYkdjNvPc$_$17,T,17,0.5625629965747129,0.7058823529411765,0.29411764705882354,0.0049054523309071
_gzYkdjNvPc$_$17,V,17,0.5046924942399673,0.7647058823529411,0.23529411764705882,0.0002825657526652
_gzYkdjNvPc$_$2,A,6,0.5942955027297898,0.6666666666666666,0.3333333333333333,0.00227444370587665
_gzYkdjNvPc$_$2,T,6,0.7162642854491112,0.5,0.5,0.06204685692985845
_gzYkdjNvPc$_$2,V,6,0.658134884869833,0.16666666666666666,0.8333333333333334,0.002338354786237
_gzYkdjNvPc$_$3,A,16,0.3919115553643065,0.4375,0.5625,0.00252300873398775
_gzYkdjNvPc$_$3,T,16,0.583591880910718,0.625,0.375,0.0088068693876266
_gzYkdjNvPc$_$3,V,16,0.43319063828469906,0.375,0.625,0.0005512051284313
_gzYkdjNvPc$_$4,A,22,0.3916065608693616,0.5,0.5,0.00214680408438045
_gzYkdjNvPc$_$4,T,22,0.5754779078040014,0.5454545454545454,0.45454545454545453,0.01071555043260255
_gzYkdjNvPc$_$4,V,22,0.49456531224409234,0.5,0.5,0.0007373839616775
_gzYkdjNvPc$_$5,A,16,0.48602753952581695,0.5625,0.4375,0.0015329333643118001
_gzYkdjNvPc$_$5,T,16,0.4938385471148979,0.5,0.5,0.025208502387007052
_gzYkdjNvPc$_$5,V,16,0.5170422044471413,0.375,0.625,0.0008029782523711
_gzYkdjNvPc$_$6,A,18,0.3596549795714501,0.5,0.5,0.0012546752889951
_gzYkdjNvPc$_$6,T,18,0.5674889869144375,0.6111111111111112,0.3888888888888889,0.01319271574417745
_gzYkdjNvPc$_$6,V,18,0.40118361899412486,0.6111111111111112,0.3888888888888889,0.0003908375898996
_gzYkdjNvPc$_$9,A,15,0.45932277238670743,0.5333333333333333,0.4666666666666667,0.0013957594831784
_gzYkdjNvPc$_$9,T,15,0.5209503101196182,0.5333333333333333,0.4666666666666667,0.0443516466766595
_gzYkdjNvPc$_$9,V,15,0.45328712895833445,0.3333333333333333,0.6666666666666666,0.0016686848054329
a-WihYDk6vc$_$0,A,15,0.46794717959697646,0.7333333333333333,0.26666666666666666,0.0011484771966934
a-WihYDk6vc$_$0,T,15,0.5945317073952906,0.5333333333333333,0.4666666666666667,0.0054690341154734
a-WihYDk6vc$_$0,V,15,0.405187531340678,0.4,0.6,0.0008772859970728
a-WihYDk6vc$_$8,A,32,0.39772269244234626,0.5,0.5,0.00068874408801395
a-WihYDk6vc$_$8,T,32,0.6636158325844931,0.46875,0.53125,0.00700968007246645
a-WihYDk6vc$_$8,V,32,0.45620875940062394,0.5625,0.4375,0.0005603556831676999
aFhc2ddipoM$_$14,A,32,0.38466463232691517,0.46875,0.53125,0.00082609305779135
aFhc2ddipoM$_$14,T,32,0.6022902060120577,0.46875,0.53125,0.006753710409005451
aFhc2ddipoM$_$14,V,32,0.42600277978976153,0.5,0.5,0.00058684746424355
aK5tRCXjUvU$_$0,A,16,0.4176077369626851,0.625,0.375,0.0011056164900461502
aK5tRCXjUvU$_$0,T,16,0.5903719554513879,0.5625,0.4375,0.005872294306755
aK5tRCXjUvU$_$0,V,16,0.4850824914428179,0.4375,0.5625,0.0005256285270054499
b-FX9NOVQOM$_$1,A,27,0.47147172457243236,0.5555555555555556,0.4444444444444444,0.001066746811072
b-FX9NOVQOM$_$1,T,27,0.48746240698407844,0.5555555555555556,0.4444444444444444,0.0062020942568778
b-FX9NOVQOM$_$1,V,20,0.3780072906690784,0.6,0.4,0.00096991906563435
b-FX9NOVQOM$_$4,A,30,0.370882925717651,0.5666666666666667,0.43333333333333335,0.0007155450681845
b-FX9NOVQOM$_$4,T,30,0.6684663782727968,0.5,0.5,0.0066717316706974995
b-FX9NOVQOM$_$4,V,18,0.44587600187419435,0.3888888888888889,0.6111111111111112,0.0005860539774099501
b1LEcg6z66g$_$0,A,24,0.4569578884616472,0.7083333333333334,0.2916666666666667,0.0011036396026610999
b1LEcg6z66g$_$0,T,24,0.5082592989056135,0.4583333333333333,0.5416666666666666,0.0106705079476038
b1LEcg6z66g$_$0,V,24,0.39402606454945394,0.375,0.625,0.00065865367650985
b1LEcg6z66g$_$4,A,30,0.44569475477672543,0.4666666666666667,0.5333333333333333,0.0011968715116381
b1LEcg6z66g$_$4,T,30,0.5816576988706893,0.6333333333333333,0.36666666666666664,0.0194856914070745
b1LEcg6z66g$_$4,V,30,0.46063040621342394,0.4,0.6,0.0005805253361662
b1LEcg6z66g$_$8,A,24,0.3510976678907593,0.4583333333333333,0.5416666666666666,0.00132044777274125
b1LEcg6z66g$_$8,T,24,0.5872639157212689,0.4583333333333333,0.5416666666666666,0.01724754025538755
b1LEcg6z66g$_$8,V,24,0.300644123277715,0.5,0.5,0.0011632516980171
bAkUEnPoucg$_$3,A,33,0.43786989848236496,0.48484848484848486,0.5151515151515151,0.0005388458569844
bAkUEnPoucg$_$3,T,33,0.6822785264138066,0.45454545454545453,0.5454545454545454,0.0116833945115407
bAkUEnPoucg$_$3,V,33,0.3946579138048857,0.45454545454545453,0.5454545454545454,0.0006780624389648
bNQkb4K5DX0$_$3,A,26,0.42117611393861926,0.4230769230769231,0.5769230769230769,0.0010004496822753998
bNQkb4K5DX0$_$3,T,26,0.5552562500135445,0.5769230769230769,0.4230769230769231,0.0063113408784071
bNQkb4K5DX0$_$3,V,26,0.4987098734984754,0.38461538461538464,0.6153846153846154,0.0014710550506909
bNQkb4K5DX0$_$7,A,21,0.5004021155871453,0.5238095238095238,0.47619047619047616,0.0004821419715881
bNQkb4K5DX0$_$7,T,21,0.759762733127138,0.5238095238095238,0.47619047619047616,0.0042591989040374
bNQkb4K5DX0$_$7,V,21,0.4100878152684452,0.42857142857142855,0.5714285714285714,0.0011618038018544
bWunvAd96zI$_$1,A,18,0.35997501484233013,0.3888888888888889,0.6111111111111112,0.0015244086583455002
bWunvAd96zI$_$1,T,18,0.5646999808888497,0.5,0.5,0.02126276493072505
bWunvAd96zI$_$1,V,18,0.5836356524925853,0.3888888888888889,0.6111111111111112,0.0007091537117957501
bWunvAd96zI$_$2,A,33,0.43527815744396864,0.5151515151515151,0.48484848484848486,0.0005908012390136
bWunvAd96zI$_$2,T,33,0.5300507228038784,0.3939393939393939,0.6060606060606061,0.0076719522476196
bWunvAd96zI$_$2,V,33,0.3262166832607776,0.3939393939393939,0.6060606060606061,0.0007801949977874
bWunvAd96zI$_$4,A,17,0.42787521596793443,0.5882352941176471,0.4117647058823529,0.0015751558045546
bWunvAd96zI$_$4,T,17,0.5272011124303835,0.5882352941176471,0.4117647058823529,0.0659495784590641
bWunvAd96zI$_$4,V,17,0.3643739295522974,0.35294117647058826,0.6470588235294118,0.0011373770733674
bWunvAd96zI$_$5,A,7,0.4621855329759198,0.42857142857142855,0.5714285714285714,0.0028179655782878
bWunvAd96zI$_$5,T,7,0.5004875321081347,0.42857142857142855,0.5714285714285714,0.0120996803355713
bWunvAd96zI$_$5,V,7,0.4600631716223826,0.42857142857142855,0.5714285714285714,0.0017099427835394
bj9e8w4vNxo$_$12,A,42,0.41749950870466196,0.6190476190476191,0.35714285714285715,0.0007411316037178
bj9e8w4vNxo$_$12,T,42,0.5141602984259279,0.5476190476190477,0.4523809523809524,0.01082667335867875
bj9e8w4vNxo$_$12,V,42,0.4152134925357395,0.6428571428571429,0.35714285714285715,0.0007624924182891
bpvYdXVlgvc$_$1,A,10,0.35794882462389194,0.5,0.5,0.0027130860835313
bpvYdXVlgvc$_$1,T,10,0.4555884171877453,0.8,0.2,0.04551349782074485
bpvYdXVlgvc$_$1,V,10,0.3191097806093104,0.5,0.5,0.0034470002477367
bpvYdXVlgvc$_$3,A,21,0.47900724479845685,0.5238095238095238,0.47619047619047616,0.0010635405778884
bpvYdXVlgvc$_$3,T,21,0.5511750294191714,0.38095238095238093,0.6190476190476191,0.0169361407558123
bpvYdXVlgvc$_$3,V,21,0.41324351772814116,0.47619047619047616,0.5238095238095238,0.0012258862455685
bpvYdXVlgvc$_$4,A,14,0.4278376225921323,0.42857142857142855,0.5714285714285714,0.0012837474544842502
bpvYdXVlgvc$_$4,T,14,0.5090109381013673,0.6428571428571429,0.35714285714285715,0.01446761066714915
bpvYdXVlgvc$_$4,V,14,0.42267036754092213,0.42857142857142855,0.5714285714285714,0.0009614527225494
bpvYdXVlgvc$_$6,A,29,0.3647554996926945,0.5862068965517241,0.41379310344827586,0.0010861108700434
bpvYdXVlgvc$_$6,T,29,0.559950681691048,0.6551724137931034,0.3448275862068966,0.0093506872653961
bpvYdXVlgvc$_$6,V,29,0.41335616554180515,0.4827586206896552,0.4827586206896552,0.0002736449241638
c1a1y9ytHH0$_$0,A,27,0.42263152673550025,0.4074074074074074,0.5925925925925926,0.0010263174772262
c1a1y9ytHH0$_$0,T,27,0.5450235128491637,0.48148148148148145,0.5185185185185185,0.006522923707962
c1a1y9ytHH0$_$0,V,23,0.448021855871126,0.6086956521739131,0.391304347826087,0.0013429721196492
c1a1y9ytHH0$_$3,A,29,0.3379183604233287,0.4827586206896552,0.5172413793103449,0.0010156730810801
c1a1y9ytHH0$_$3,T,29,0.5104812427213534,0.5517241379310345,0.4482758620689655,0.0050577757259209
c1a1y9ytHH0$_$3,V,15,0.40843538801830936,0.5333333333333333,0.4666666666666667,0.0016949251294136
c1a1y9ytHH0$_$7,A,22,0.35698364742081307,0.5909090909090909,0.36363636363636365,0.0013173470894495
c1a1y9ytHH0$_$7,T,22,0.48890057073546583,0.4090909090909091,0.5909090909090909,0.01614676167567565
c1a1y9ytHH0$_$7,V,18,0.48451881781360756,0.3888888888888889,0.6111111111111112,0.0006105651458104
c5cB7AfVgcE$_$12,A,31,0.361418553157095,0.3870967741935484,0.6129032258064516,0.0005653103192647
c5cB7AfVgcE$_$12,T,31,0.6405004540392494,0.4838709677419355,0.5161290322580645,0.0046411405007044
c5cB7AfVgcE$_$12,V,30,0.5546082972433365,0.26666666666666666,0.7333333333333333,0.0004035209616025
c5cB7AfVgcE$_$5,A,37,0.5316308967552008,0.5405405405405406,0.4594594594594595,0.0006848125097652
c5cB7AfVgcE$_$5,T,37,0.6844046674606469,0.5945945945945946,0.40540540540540543,0.0157011698853845
c5cB7AfVgcE$_$5,V,37,0.5191597625659695,0.4594594594594595,0.5405405405405406,0.0004084728037317
d8BR6hsvzoY$_$0,A,7,0.49988216234927574,0.5714285714285714,0.42857142857142855,0.0015418914457162
d8BR6hsvzoY$_$0,T,7,0.4252859808564324,0.5714285714285714,0.42857142857142855,0.0160446297377347
d8BR6hsvzoY$_$0,V,7,0.48769087787150656,0.42857142857142855,0.5714285714285714,0.0006174271305402
d8BR6hsvzoY$_$1,A,24,0.4460499858915625,0.375,0.625,0.00079706877780455
d8BR6hsvzoY$_$1,T,24,0.48384080574657223,0.5833333333333334,0.4166666666666667,0.0070991508546285
d8BR6hsvzoY$_$1,V,24,0.38161048442098616,0.5416666666666666,0.4583333333333333,0.00027152139227835004
d8BR6hsvzoY$_$2,A,17,0.545443459982031,0.5882352941176471,0.4117647058823529,0.000744719368716
d8BR6hsvzoY$_$2,T,17,0.4908715777150135,0.6470588235294118,0.35294117647058826,0.0087176170200109
d8BR6hsvzoY$_$2,V,17,0.37446120816417144,0.5294117647058824,0.47058823529411764,0.0006055158252517
d8BR6hsvzoY$_$5,A,10,0.2847142716961475,0.4,0.6,0.0024375102172295
d8BR6hsvzoY$_$5,T,10,0.4901656272932489,0.7,0.3,0.0106125756865367
d8BR6hsvzoY$_$5,V,10,0.5375270598402548,0.8,0.2,0.0030521480366587
